epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,107.927,3.12313,3.32733,1.73699,0.04067,0.13084,0.04104,0.01708,2.52204,2.61542,1.50717,0.000499382,0.000499382,0.0672073
2,212.956,2.39934,2.4525,1.41095,0.43713,0.13267,0.08246,0.03795,2.21772,2.08446,1.31479,0.000908721,0.000908721,0.0342833
3,318.162,2.19643,2.19705,1.31369,0.23826,0.16528,0.09153,0.04252,2.13705,2.0681,1.30129,0.00100726,0.00100726,0.00104846
4,420.806,2.07643,2.03008,1.25599,0.28817,0.17275,0.10834,0.05403,2.03369,1.88457,1.20895,0.000567325,0.000567325,0.000567325
5,524.405,2.00112,1.93443,1.21665,0.33798,0.19902,0.13711,0.06927,1.91647,1.75507,1.18981,0.000211075,0.000211075,0.000211075
