epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,107.113,3.21617,3.61456,0.00697,0.50013,0.04005,0.0306,0.01328,2.84242,2.98729,0.00708,0.000499382,0.000499382,0.0672073
2,211.398,2.53483,2.67748,0.00491,0.33872,0.13458,0.07467,0.03328,2.32349,2.32483,0.00569,0.000908721,0.000908721,0.0342833
3,311.906,2.29598,2.36894,0.00432,0.24767,0.13723,0.077,0.03603,2.29647,2.26165,0.00539,0.00100726,0.00100726,0.00104846
4,413.428,2.15653,2.17827,0.00398,0.27098,0.1745,0.11078,0.05356,2.06755,1.98249,0.00483,0.000567325,0.000567325,0.000567325
5,515.051,2.07458,2.07401,0.00377,0.31053,0.20411,0.13587,0.06683,1.98744,1.87392,0.00472,0.000211075,0.000211075,0.000211075
